Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Address Type,City,Landmark,Facility Type,Status,Resolution Description,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Response Time (hrs),Hour,Weekday,Month,Date,Day of Week
58334304,2023-07-27 11:44:00,2023-07-27 11:44:00,DEP,Department of Environmental Protection,Water System,Fire Hydrant Emergency (FHE),,10461.0,ADDRESS,BRONX,,,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,0.0,11,Thursday,7,2023-07-27,Thursday
58370440,2023-07-31 20:16:58,2023-08-01 01:33:08,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,MOBILE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,5.269444444444445,20,Monday,7,2023-07-31,Monday
58393191,2023-08-02 23:36:07,2023-08-03 00:47:05,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,1.1827777777777777,23,Wednesday,8,2023-08-02,Wednesday
58444380,2023-08-07 09:48:27,2023-10-12 16:01:31,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,11229.0,ADDRESS,BROOKLYN,EAST   26 STREET,,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,15 BROOKLYN,3073310084.0,BROOKLYN,999257.0,158456.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.601588701980845,-73.94595774503455,1590.2177777777779,9,Monday,8,2023-08-07,Monday
58475808,2023-08-11 07:43:08,2023-08-11 09:06:34,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11226.0,ADDRESS,BROOKLYN,BEDFORD AVENUE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,09 BROOKLYN,3050560003.0,BROOKLYN,996368.0,178052.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6553800072896,-73.95632624301352,1.3905555555555555,7,Friday,8,2023-08-11,Friday
58549344,2023-08-18 21:50:06,2023-12-12 10:53:59,DPR,Department of Parks and Recreation,Damaged Tree,Tree Trunk Split,Street,11204.0,ADDRESS,BROOKLYN,63 STREET,,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,11 BROOKLYN,3055350069.0,BROOKLYN,988668.0,164195.0,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.61735268398401,-73.98408642273347,2773.0647222222224,21,Friday,8,2023-08-18,Friday
58568135,2023-08-20 14:53:28,2023-08-20 17:42:51,NYPD,New York City Police Department,Drug Activity,Use Outside,Street/Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,2.8230555555555554,14,Sunday,8,2023-08-20,Sunday
58572768,2023-08-20 14:50:13,2023-08-22 11:37:43,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,44.791666666666664,14,Sunday,8,2023-08-20,Sunday
58569242,2023-08-20 10:15:43,2023-09-07 06:47:39,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,428.53222222222223,10,Sunday,8,2023-08-20,Sunday
58569552,2023-08-20 10:07:55,2023-08-20 10:53:00,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,Street/Sidewalk,11229.0,ADDRESS,BROOKLYN,COYLE STREET,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,15 BROOKLYN,3073400072.0,BROOKLYN,1001628.0,158760.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60241878784254,-73.93741867106814,0.7513888888888889,10,Sunday,8,2023-08-20,Sunday
58579422,2023-08-21 07:27:44,2023-08-21 12:05:43,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,4.633055555555556,7,Monday,8,2023-08-21,Monday
58602627,2023-08-23 18:52:40,2024-03-26 10:48:59,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11223.0,ADDRESS,BROOKLYN,STILLWELL AVENUE,,Closed,NYC Parks determined that the requested location cannot receive a new tree due to temporary site circumstances or obstructions. Please submit a new Service Request after the temporary condition has been cleared.,11 BROOKLYN,3070920052.0,BROOKLYN,988309.0,156932.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59741740734368,-73.98538390108654,5175.938611111111,18,Wednesday,8,2023-08-23,Wednesday
58638542,2023-08-28 00:50:09,2023-08-28 02:58:04,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,2.1319444444444446,0,Monday,8,2023-08-28,Monday
58643408,2023-08-28 04:36:36,2023-08-28 05:15:58,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,Street/Sidewalk,10461.0,ADDRESS,BRONX,CONTINENTAL AVENUE,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,10 BRONX,,BRONX,1031311.0,249955.0,ONLINE,Unspecified,BRONX,,,,,,,,40.852618256492825,-73.82988722234933,0.6561111111111111,4,Monday,8,2023-08-28,Monday
58702179,2023-09-03 23:10:09,2023-09-03 23:43:36,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234.0,ADDRESS,BROOKLYN,EAST   34 STREET,,Closed,The Police Department responded to the complaint and took action to fix the condition.,18 BROOKLYN,3085200031.0,BROOKLYN,1003092.0,160878.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60822927213947,-73.93214063496946,0.5575,23,Sunday,9,2023-09-03,Sunday
58711171,2023-09-04 16:33:11,2023-09-07 09:46:52,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,65.22805555555556,16,Monday,9,2023-09-04,Monday
58739437,2023-09-07 20:16:41,2023-09-07 20:52:24,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,10029.0,ADDRESS,NEW YORK,1 AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,11 MANHATTAN,1016767504.0,MANHATTAN,1000625.0,226570.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78854328606901,-73.9408658055507,0.5952777777777778,20,Thursday,9,2023-09-07,Thursday
58800051,2023-09-13 21:44:00,2023-09-14 16:00:00,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11234.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",18 BROOKLYN,3085190030.0,BROOKLYN,1002870.0,160736.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60783998059977,-73.93294055800888,18.266666666666666,21,Wednesday,9,2023-09-13,Wednesday
58830319,2023-09-16 08:38:24,2023-09-16 11:49:15,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,10461.0,ADDRESS,BRONX,BURR AVENUE,,Closed,NYC Parks performed the work necessary to correct the condition.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,3.180833333333333,8,Saturday,9,2023-09-16,Saturday
58848763,2023-09-18 12:55:04,2023-09-27 08:25:00,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,11223.0,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",15 BROOKLYN,3071090081.0,BROOKLYN,993757.0,157654.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.599394981635925,-73.96576512174056,211.4988888888889,12,Monday,9,2023-09-18,Monday
58862126,2023-09-19 12:09:09,2023-09-28 21:03:56,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,224.91305555555556,12,Tuesday,9,2023-09-19,Tuesday
58858113,2023-09-19 12:09:09,2023-09-28 21:03:56,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,224.91305555555556,12,Tuesday,9,2023-09-19,Tuesday
58855859,2023-09-19 22:12:46,2023-09-20 00:02:36,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11226.0,ADDRESS,BROOKLYN,CHURCH AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,14 BROOKLYN,3050810039.0,BROOKLYN,995157.0,176138.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.650128069426,-73.96069383015544,1.8305555555555555,22,Tuesday,9,2023-09-19,Tuesday
58859993,2023-09-19 12:09:09,2023-09-28 21:03:55,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,224.9127777777778,12,Tuesday,9,2023-09-19,Tuesday
58867862,2023-09-19 12:09:09,2023-09-28 21:03:55,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,224.9127777777778,12,Tuesday,9,2023-09-19,Tuesday
58864907,2023-09-19 10:29:00,2023-09-20 10:37:00,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11226.0,ADDRESS,BROOKLYN,,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,14 BROOKLYN,3050620064.0,BROOKLYN,995041.0,176928.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65229658950883,-73.96111060189885,24.133333333333333,10,Tuesday,9,2023-09-19,Tuesday
58865931,2023-09-19 12:09:09,2023-09-28 21:03:56,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,224.91305555555556,12,Tuesday,9,2023-09-19,Tuesday
58869875,2023-09-19 12:09:09,2023-09-28 21:03:56,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,224.91305555555556,12,Tuesday,9,2023-09-19,Tuesday
58896593,2023-09-22 19:33:10,2023-09-28 11:23:07,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.8325,19,Friday,9,2023-09-22,Friday
58902225,2023-09-22 19:33:10,2023-09-28 11:23:08,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.83277777777778,19,Friday,9,2023-09-22,Friday
58897979,2023-09-22 19:33:10,2023-09-28 11:23:08,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.83277777777778,19,Friday,9,2023-09-22,Friday
58900872,2023-09-22 19:33:10,2023-09-28 11:23:09,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.83305555555555,19,Friday,9,2023-09-22,Friday
58903751,2023-09-23 08:41:36,2023-09-23 18:08:02,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,9.440555555555555,8,Saturday,9,2023-09-23,Saturday
58895164,2023-09-22 19:33:10,2023-09-28 11:23:09,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.83305555555555,19,Friday,9,2023-09-22,Friday
58900735,2023-09-22 19:33:10,2023-09-28 11:23:07,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.8325,19,Friday,9,2023-09-22,Friday
58895214,2023-09-22 19:33:10,2023-09-28 11:23:09,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,ONLINE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,135.83305555555555,19,Friday,9,2023-09-22,Friday
58917973,2023-09-25 08:14:53,2023-09-25 09:36:15,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,1.356111111111111,8,Monday,9,2023-09-25,Monday
58951677,2023-09-28 07:30:03,2023-09-28 11:16:35,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11223.0,ADDRESS,BROOKLYN,OCEAN PARKWAY,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,15 BROOKLYN,,BROOKLYN,993757.0,157654.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.599394981635925,-73.96576512174056,3.7755555555555556,7,Thursday,9,2023-09-28,Thursday
58962064,2023-09-29 21:35:00,2023-09-29 21:45:00,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11234.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",18 BROOKLYN,3084120031.0,BROOKLYN,1009616.0,165504.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62091040562134,-73.9086271191233,0.16666666666666666,21,Friday,9,2023-09-29,Friday
58985387,2023-10-01 14:26:00,2023-10-01 17:20:00,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11234.0,ADDRESS,BROOKLYN,,,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,18 BROOKLYN,3085460031.0,BROOKLYN,1005985.0,162373.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.61232611468191,-73.92171670394472,2.9,14,Sunday,10,2023-10-01,Sunday
59042416,2023-10-06 08:58:11,2023-10-07 12:06:20,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,Street,10457.0,ADDRESS,BRONX,WEBSTER AVENUE,,Closed,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05 BRONX,,BRONX,1012119.0,249171.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.85054784841697,-73.89926428469339,27.135833333333334,8,Friday,10,2023-10-06,Friday
59040268,2023-10-06 08:25:36,2023-10-06 12:10:01,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10472.0,ADDRESS,BRONX,CHATTERTON AVENUE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,09 BRONX,2037980072.0,BRONX,1024285.0,240845.0,PHONE,Unspecified,BRONX,,,,,,,,40.8276486480485,-73.85533864256668,3.7402777777777776,8,Friday,10,2023-10-06,Friday
59038474,2023-10-06 23:56:15,2023-10-07 06:31:15,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10457.0,ADDRESS,BRONX,MONTEREY AVENUE,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,6.583333333333333,23,Friday,10,2023-10-06,Friday
59077402,2023-10-10 19:47:57,2023-10-10 20:36:22,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,0.8069444444444445,19,Tuesday,10,2023-10-10,Tuesday
59088461,2023-10-11 11:40:59,2023-10-12 07:09:52,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,19.48138888888889,11,Wednesday,10,2023-10-11,Wednesday
59094990,2023-10-12 20:40:47,2023-10-13 10:07:35,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,13.446666666666667,20,Thursday,10,2023-10-12,Thursday
59090991,2023-10-12 11:33:43,2023-10-13 10:07:35,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,22.564444444444444,11,Thursday,10,2023-10-12,Thursday
59092353,2023-10-12 06:31:26,2023-10-12 07:09:52,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,0.6405555555555555,6,Thursday,10,2023-10-12,Thursday
59098848,2023-10-12 18:26:12,2023-10-14 18:57:01,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,PHONE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,48.51361111111111,18,Thursday,10,2023-10-12,Thursday
59089888,2023-10-12 18:29:14,2023-10-21 12:02:48,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042490042.0,BRONX,1031976.0,250375.0,PHONE,Unspecified,BRONX,,,,,,,,40.85376745973726,-73.8274804434993,209.55944444444444,18,Thursday,10,2023-10-12,Thursday
59097576,2023-10-12 12:26:15,2023-10-25 08:27:44,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,308.02472222222224,12,Thursday,10,2023-10-12,Thursday
59092362,2023-10-12 12:19:42,2023-10-13 10:07:35,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,21.798055555555557,12,Thursday,10,2023-10-12,Thursday
59102941,2023-10-13 15:32:12,2023-10-15 14:59:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,47.44888888888889,15,Friday,10,2023-10-13,Friday
59100229,2023-10-13 15:31:55,2023-10-15 14:59:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,47.45361111111111,15,Friday,10,2023-10-13,Friday
